05:30,06:30,07:30,08:30,09:30,10:30,11:30,12:30,13:30,14:30,15:30,16:30,17:30,18:30,19:30
24.576385,24.533508,24.454224,28.515503,29.178589,29.541412,31.810852,33.117065,33.367554,33.923096,33.75412,33.46173,31.94217,31.13321,30.593414,27.884003,27.83899
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.360718,24.330505,24.258423,28.711334,29.462097,29.89914,32.5318,34.0943,34.427948,35.204132,35.155853,34.90274,33.090607,32.01599,31.26236,28.06491,27.882782
24.65207,24.656647,24.619751,28.813416,29.26535,29.613983,32.269684,33.90094,34.268707,35.190277,35.286224,35.183167,33.540863,32.68033,32.025116,28.454834,28.181702
24.65207,24.656647,24.619751,28.813416,29.26535,29.613983,32.269684,33.90094,34.268707,35.190277,35.286224,35.183167,33.540863,32.68033,32.025116,28.454834,28.181702
24.65207,24.656647,24.619751,28.813416,29.26535,29.613983,32.269684,33.90094,34.268707,35.190277,35.286224,35.183167,33.540863,32.68033,32.025116,28.454834,28.181702
24.65207,24.656647,24.619751,28.813416,29.26535,29.613983,32.269684,33.90094,34.268707,35.190277,35.286224,35.183167,33.540863,32.68033,32.025116,28.454834,28.181702
24.968384,24.973724,24.951416,29.15149,29.479248,29.742981,32.42581,34.115326,34.467224,35.4505,35.622864,35.625854,34.00299,33.070343,32.38037,28.78418,28.482819
24.968384,24.973724,24.951416,29.15149,29.479248,29.742981,32.42581,34.115326,34.467224,35.4505,35.622864,35.625854,34.00299,33.070343,32.38037,28.78418,28.482819
25.080322,25.065369,25.06546,29.28366,29.53711,29.803284,32.546143,34.293762,34.62143,35.650696,35.845093,35.953247,34.538635,33.805145,33.22635,29.595032,29.204956
25.080322,25.065369,25.06546,29.28366,29.53711,29.803284,32.546143,34.293762,34.62143,35.650696,35.845093,35.953247,34.538635,33.805145,33.22635,29.595032,29.204956
24.53003,24.52713,24.519226,28.722534,29.170074,29.58429,32.322205,34.02185,34.36731,35.32257,35.45529,35.4097,33.905914,33.187195,32.682495,28.871582,28.430908
24.53003,24.52713,24.519226,28.722534,29.170074,29.58429,32.322205,34.02185,34.36731,35.32257,35.45529,35.4097,33.905914,33.187195,32.682495,28.871582,28.430908
24.53003,24.52713,24.519226,28.722534,29.170074,29.58429,32.322205,34.02185,34.36731,35.32257,35.45529,35.4097,33.905914,33.187195,32.682495,28.871582,28.430908
24.53003,24.52713,24.519226,28.722534,29.170074,29.58429,32.322205,34.02185,34.36731,35.32257,35.45529,35.4097,33.905914,33.187195,32.682495,28.871582,28.430908
24.477722,24.473572,24.451813,28.677094,29.115387,29.5466,32.321472,34.07556,34.4028,35.394928,35.526825,35.479156,34.03659,33.37204,32.954132,29.106812,28.695068
